Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
1074995,124,395,1493,253913885.0,442,105114368,9998,1647005,264796128.0,7168,13691,242221133,222799980,220796813
1076505,125,397,1493,255593759.0,444,100226024,10103,1650121,266852606.0,7177,13682,244084641,224845016,222829095
1105847,125,397,1493,256196809.0,472,103902344,10131,1669716,267872607.0,7177,13682,244943272,225023222,222978136
1115713,125,397,1493,256944083.0,472,104002424,10168,1678205,268894224.0,7177,13682,245851827,225598881,223550106
1116268,125,397,1493,257787525.0,472,104151832,10205,1684902,269896367.0,7177,13682,246689117,226593830,224540239
1116793,125,397,1493,258746863.0,472,104290424,10240,1691237,270903620.0,7177,13682,247565855,227597013,225538025
1117393,125,397,1493,259738990.0,472,104460664,10280,1698477,271928505.0,7177,13682,248467308,228617391,226552883
1117948,125,397,1493,260696615.0,472,104582424,10317,1705174,272935704.0,7177,13682,249351055,229619785,227549914
1128752,125,397,1493,261611654.0,474,104739792,10359,1715299,273961225.0,7177,13682,250299587,230035392,227962459
1154772,125,397,1493,262527028.0,474,104843448,10395,1724221,274996435.0,7177,13682,251093787,230460323,228287758
1155327,125,397,1493,263517717.0,474,104977720,10432,1730918,276017742.0,7177,13682,251940327,231477735,229300402
1155627,125,397,1493,264480956.0,474,105064248,10452,1734538,277070549.0,7177,13682,252707787,232398780,230217845
1156002,125,397,1493,265442461.0,474,105144760,10477,1739063,278094539.0,7177,13682,253553359,233419365,231233969
