Instructions,FullBranches,PartialBranches,NumBranches,UserTime,NumStates,MallocUsage,NumQueries,NumQueryConstructs,WallTime,CoveredInstructions,UncoveredInstructions,QueryTime,SolverTime,CexCacheTime
8448852,176,358,1286,289530916.0,3976,146830056,14061,2131200,304285202.0,7716,11982,278535730,99756632,97151259
8490757,176,358,1286,290528155.0,4015,147977552,14109,2147670,305299770.0,7716,11982,279414628,99939211,97314070
8549774,176,358,1286,291503471.0,4045,148567544,14175,2161120,306302298.0,7716,11982,280330984,99945961,97314630
8591859,176,358,1286,293774026.0,4051,148554104,14340,2170538,308576380.0,7716,11982,282436947,101469900,98824264
8592061,176,358,1286,295362749.0,4051,145533904,14446,2173700,310166575.0,7716,11982,283934406,103053327,100400421
8642155,176,358,1286,296372712.0,4076,149077496,14508,2185000,311177766.0,7716,11982,284823134,103121554,100461122
8698079,176,358,1286,297356264.0,4116,150052488,14563,2199231,312180943.0,7716,11982,285688156,103156062,100463238
8745572,176,358,1286,298329054.0,4120,150180400,14625,2209721,313184642.0,7716,11982,286610756,103160274,100464027
8797447,176,359,1286,299326375.0,4126,147247320,14693,2222035,314192160.0,7719,11979,287542387,103200341,100501886
8854547,176,359,1286,300333105.0,4164,151295552,14761,2236941,315203502.0,7719,11979,288445070,103211660,100503928
8911345,176,359,1286,301332155.0,4212,152424720,14826,2249567,316218486.0,7719,11979,289354193,103223873,100504717
8961216,176,359,1286,302317202.0,4234,153628752,14885,2262050,317225940.0,7719,11979,290278366,103426087,100696938
9025008,176,359,1286,303317021.0,4258,154222888,14949,2274518,318238136.0,7719,11979,291206967,103432066,100697811
9071492,176,359,1286,304316771.0,4278,154824672,15015,2289370,319238149.0,7719,11979,292116898,103450454,100698517
9130183,176,359,1286,305336230.0,4338,156270480,15077,2304557,320258241.0,7719,11979,293004092,103493332,100701031
9178078,176,359,1286,306357804.0,4394,157570768,15122,2315210,321282259.0,7719,11979,293883540,103587284,100779867
9216324,176,359,1286,307190258.0,4407,157791992,15167,2321825,322283402.0,7719,11979,294808249,103612918,100802032
9255082,176,359,1286,308179637.0,4428,157819608,15222,2334965,323291067.0,7719,11979,295730033,103731715,100909732
9307214,176,359,1286,309185095.0,4436,158027552,15277,2342342,324297773.0,7719,11979,296666699,103748341,100924463
9359408,176,359,1286,310197987.0,4471,158997784,15334,2355411,325312801.0,7719,11979,297578324,103760371,100925311
9402172,176,359,1286,311195548.0,4476,159139312,15386,2370718,326323303.0,7719,11979,298514956,103764893,100926168
9455778,176,359,1286,312194303.0,4498,160227312,15441,2378655,327325543.0,7719,11979,299429228,103862306,101018129
9478119,176,359,1286,313209253.0,4517,160720352,15469,2383209,328341159.0,7719,11979,300388367,103866587,101018888
9518469,176,359,1286,314216499.0,4519,160824736,15515,2389930,329351083.0,7719,11979,301330338,103868990,101019578
9560144,176,359,1286,315223104.0,4528,160994912,15556,2394594,330357799.0,7719,11979,302239245,103872661,101019685
9600562,176,359,1286,316223836.0,4564,161788496,15598,2402429,331372227.0,7719,11979,303143957,103888781,101020576
9622198,176,359,1286,318015604.0,4569,161611360,15741,2408061,333177883.0,7719,11979,304861592,105280097,102403461
9622400,176,359,1286,319092412.0,4569,158590808,15847,2411223,334362131.0,7719,11979,305969213,106458272,103575512
9661839,176,359,1286,320044403.0,4596,162147400,15892,2420033,335373396.0,7719,11979,306883235,106534630,103648859
9706006,176,359,1286,321019664.0,4598,162192400,15951,2435643,336385318.0,7719,11979,307813325,106543538,103651430
9751948,176,359,1286,321989878.0,4603,162817280,16003,2445527,337396804.0,7719,11979,308718441,106693898,103799887
9794732,176,359,1286,322971988.0,4622,163311424,16050,2453035,338441053.0,7719,11979,309673542,106703882,103800523
9844766,176,359,1286,323969932.0,4644,163778520,16105,2461817,339448709.0,7719,11979,310594465,106763167,103846885
9900641,176,359,1286,324958814.0,4649,163957064,16163,2473368,340448694.0,7719,11979,311517570,106766063,103847419
9958845,176,359,1286,325960503.0,4689,164949216,16229,2488495,341451423.0,7719,11979,312409583,106777565,103849651
10006250,179,361,1286,326958568.0,4716,165552640,16283,2499841,342451684.0,7778,11920,313323508,106825992,103881797
10032642,179,361,1286,327956698.0,4717,165556912,16324,2505372,343451689.0,7778,11920,314255014,106887174,103937144
10081317,179,361,1286,328912217.0,4749,166371224,16367,2520641,344460155.0,7778,11920,315087886,106958679,103942490
10146849,179,361,1286,329875252.0,4768,166960856,16420,2529028,345471961.0,7778,11920,316004864,107224757,104195867
10197032,179,361,1286,330847253.0,4792,167553712,16479,2544607,346475581.0,7778,11920,316920298,107234552,104197395
10255187,179,361,1286,331809024.0,4819,168251040,16528,2553405,347482695.0,7778,11920,317813429,107256736,104198736
10312370,179,361,1286,332772018.0,4877,169642384,16594,2569264,348492558.0,7778,11920,318709628,107275537,104199762
10358276,179,361,1286,333734029.0,4899,170197104,16653,2583919,349495558.0,7778,11920,319592638,107382325,104286834
10411334,179,361,1286,334702718.0,4942,170794552,16719,2602063,350504321.0,7778,11920,320510622,107391546,104287841
10457884,179,361,1286,335702983.0,4946,170968528,16765,2617184,351528709.0,7778,11920,321414805,107403973,104291380
10492385,179,361,1286,336660395.0,4966,171365424,16817,2631822,352539556.0,7778,11920,322314632,107419066,104291942
10544763,179,361,1286,337657405.0,5018,172715592,16873,2646066,353549537.0,7778,11920,323185321,107463311,104307493
10594815,179,361,1286,338631983.0,5037,173158776,16930,2654885,354553218.0,7778,11920,324099764,107475529,104308217
10652500,179,361,1286,339620155.0,5061,173745440,16992,2663373,355565864.0,7778,11920,325013589,107491547,104309075
10676011,181,367,1286,343547350.0,5096,177214040,17025,2671153,359528703.0,7826,11872,328895730,111007019,107809470
10676205,183,374,1286,346755703.0,5097,180494952,17026,2671379,362743525.0,7948,11750,332107822,114221471,111023764
10729175,183,374,1286,347757789.0,5173,182202344,17079,2683681,363746072.0,7948,11750,332946629,114255044,111025606
10785730,183,374,1286,348729580.0,5195,182688176,17135,2691865,364754205.0,7948,11750,333867836,114311852,111076759
10848405,183,374,1286,349697617.0,5231,183645944,17201,2702497,365763244.0,7948,11750,334771661,114320002,111077429
10906073,183,374,1286,350643100.0,5288,180575976,17265,2716889,366771309.0,7948,11750,335660436,114395806,111131984
10963517,183,374,1286,351597624.0,5312,181306824,17321,2733776,367777723.0,7948,11750,336492067,114444289,111133258
11014396,183,374,1286,352540750.0,5338,181665568,17382,2747986,368777811.0,7948,11750,337382439,114507185,111176835
11074364,183,374,1286,353508389.0,5359,182200608,17451,2758254,369785528.0,7948,11750,338290984,114540628,111205710
11134108,183,374,1286,354495366.0,5378,182848648,17513,2767534,370795811.0,7948,11750,339222934,114692063,111351124
11196111,183,374,1286,355490008.0,5384,183283768,17583,2780133,371813769.0,7948,11750,340146635,114711888,111352202
11261649,183,374,1286,356451746.0,5408,183757104,17649,2797851,372815301.0,7948,11750,341048296,114722667,111354113
11314308,183,374,1286,357426114.0,5461,185054784,17709,2813655,373830190.0,7948,11750,341935428,114744092,111356594
11375873,183,374,1286,358419646.0,5469,184780800,17778,2822476,374841718.0,7948,11750,342852233,114862757,111465036
11421250,183,374,1286,359375231.0,5494,185660048,17836,2834028,375843754.0,7948,11750,343736758,114992974,111575248
11484292,183,374,1286,360318496.0,5553,187057080,17898,2845337,376849352.0,7948,11750,344609305,115020065,111576370
11541273,183,374,1286,361247524.0,5566,187460432,17962,2857209,377857166.0,7948,11750,345527187,115030563,111577173
11591032,183,374,1286,362219102.0,5601,188222312,18023,2869423,378858276.0,7948,11750,346432694,115047822,111578227
11656381,183,374,1286,363171559.0,5607,188485536,18096,2882229,379868919.0,7948,11750,347347157,115098787,111626816
11718379,183,374,1286,364146170.0,5630,188965152,18158,2893469,380873109.0,7948,11750,348244371,115120318,111627946
11769823,183,374,1286,365114790.0,5632,189012344,18227,2909260,381877199.0,7952,11746,349153437,115185357,111689104
11828028,185,395,1286,366096885.0,5659,186808832,18296,2920704,382890545.0,8453,11245,350045662,115493786,111980802
11882134,185,395,1286,367093526.0,5680,190303936,18349,2928868,383901760.0,8453,11245,350923128,115516013,111982189
11924435,185,395,1286,369653096.0,5714,194271464,18401,2939820,386489211.0,8453,11245,353406317,117139800,113583998
11924667,185,395,1286,372104177.0,5714,195601008,18402,2940046,388943468.0,8453,11245,355856558,119592743,116036116
11924672,185,395,1286,374888517.0,5714,195684704,18403,2940276,391727262.0,8453,11245,358637755,122376205,118819220
11971787,185,395,1286,375902067.0,5756,196688776,18462,2955157,392740701.0,8453,11245,359544254,122386583,118820919
12021452,185,395,1286,376906614.0,5790,197626016,18518,2974552,393754088.0,8453,11245,360426121,122418812,118823164
12063644,185,395,1286,377893484.0,5806,197950504,18571,2985011,394765857.0,8453,11245,361312747,122461876,118847547
12121827,185,395,1286,378896919.0,5828,198566760,18635,3002891,395770947.0,8453,11245,362225079,122472718,118848847
12181868,185,395,1286,379924609.0,5855,199243664,18699,3015394,396798433.0,8453,11245,363142015,122547546,118901087
12235729,185,395,1286,380916850.0,5858,199422512,18762,3029628,397799584.0,8453,11245,364007994,122551421,118902077
12266990,185,395,1286,383015495.0,5863,199649456,18911,3036052,399908669.0,8453,11245,366002131,124154712,120493896
12318137,185,395,1286,384027059.0,5883,199916672,18967,3050999,400920121.0,8453,11245,366912824,124210916,120541322
12380720,185,395,1286,385028377.0,5895,195427464,19036,3058822,401932243.0,8458,11240,367832677,124442849,120754637
12439473,192,393,1286,386035057.0,5919,196605440,19090,3075037,402942103.0,8544,11154,368690011,124637661,120936904
12442375,192,393,1286,387446317.0,5926,196793824,19211,3078995,404353060.0,8544,11154,370036321,125982199,122268100
12442577,192,393,1286,388599369.0,5926,193454104,19314,3082082,405505887.0,8544,11154,371096013,127110234,123389640
12512330,192,393,1286,389608847.0,5967,197317424,19380,3097606,406517225.0,8544,11154,371979888,127205604,123445377
12580298,192,393,1286,390600758.0,5983,197733736,19445,3110614,407517947.0,8544,11154,372878547,127214426,123447335
12643312,192,393,1286,391594536.0,6018,198539480,19514,3125890,408530573.0,8544,11154,373778236,127236054,123448983
12704812,192,393,1286,392599208.0,6077,199819296,19577,3144311,409548339.0,8544,11154,374678044,127257593,123450654
12755906,192,393,1286,393594261.0,6146,201543792,19641,3158210,410551774.0,8544,11154,375576612,127335636,123517392
12801507,192,393,1286,394597774.0,6152,201720136,19701,3168095,411558433.0,8544,11154,376487826,127603024,123750603
12850938,192,393,1286,395578899.0,6188,203088360,19759,3184837,412559012.0,8544,11154,377360317,127668378,123787445
12880436,192,393,1286,398043530.0,6194,207504216,19786,3191015,415028621.0,8544,11154,379771574,129758385,125868274
12880488,192,393,1286,401057690.0,6194,207635272,19787,3191240,418042233.0,8544,11154,382762648,132751662,128861314
12942817,192,393,1286,402057935.0,6254,209189104,19845,3202419,419042232.0,8544,11154,383646975,132768403,128862692
13000273,192,393,1286,403070813.0,6290,210069328,19905,3213911,420054880.0,8544,11154,384565604,132791727,128879233
13053300,192,393,1286,404071353.0,6357,211739024,19964,3226399,421055224.0,8544,11154,385447464,132823371,128885130
13120237,192,393,1286,405072348.0,6375,212141256,20027,3237958,422055989.0,8544,11154,386347679,132839773,128886994
13155687,192,393,1286,407247355.0,6393,209877136,20162,3244790,424230617.0,8544,11154,388402815,134297706,130336526
13206129,192,393,1286,408248024.0,6411,208420736,20222,3255973,425231113.0,8544,11154,389314444,134395115,130422210
13252451,192,393,1286,409287479.0,6447,209332400,20282,3276604,426270321.0,8544,11154,390214305,134412968,130426327
13301329,192,393,1286,410293901.0,6501,210631400,20332,3288635,427276495.0,8544,11154,391075221,134452593,130427986
13334027,192,393,1286,411290487.0,6505,210735632,20375,3298682,428277931.0,8544,11154,391962621,134459614,130429928
13402531,192,393,1286,412311981.0,6519,211041088,20442,3312140,429299337.0,8544,11154,392900088,134468508,130430418
13442054,192,393,1286,413247403.0,6541,211584176,20479,3324356,430306946.0,8544,11154,393810265,134493746,130434942
13481927,192,393,1286,414223947.0,6561,212022800,20523,3334611,431319950.0,8544,11154,394732822,134506710,130437964
13515868,192,393,1286,415227766.0,6563,212013280,20577,3341453,432328251.0,8544,11154,395673917,134508048,130438217
13567021,192,393,1286,416216957.0,6585,212569808,20636,3354694,433331722.0,8544,11154,396591599,134515052,130439811
13605543,192,393,1286,417185097.0,6605,213104088,20676,3362817,434342378.0,8544,11154,397511050,134522911,130440609
13666244,192,393,1286,418154135.0,6639,213927688,20736,3374780,435347022.0,8544,11154,398417995,134530372,130441114
13719034,192,393,1286,419145054.0,6671,214658536,20797,3392882,436347183.0,8544,11154,399294762,134551535,130442371
13767902,192,393,1286,420098637.0,6687,214991880,20849,3403379,437356147.0,8544,11154,400217453,134557560,130443267
13806963,192,393,1286,421070460.0,6706,215514904,20890,3411052,438360273.0,8544,11154,401131843,134563854,130443730
13854592,192,393,1286,422004178.0,6712,215653320,20945,3418548,439362845.0,8544,11154,402044526,134587143,130457491
13896280,192,393,1286,424074127.0,6716,213048232,21091,3426546,441447919.0,8544,11154,404011765,135782639,131643916
13959964,192,393,1286,425079845.0,6739,216266832,21161,3439875,442453641.0,8544,11154,404932630,135851319,131707720
14019327,192,393,1286,426094842.0,6780,217249464,21219,3451172,443468574.0,8544,11154,405831673,135878151,131709516
14069719,192,393,1286,427094315.0,6802,217815632,21278,3463752,444472390.0,8544,11154,406744141,135894765,131710491
14121544,192,393,1286,428093348.0,6837,218630608,21343,3477842,445480430.0,8544,11154,407660614,135907967,131711253
14174809,192,393,1286,429102823.0,6857,219142480,21404,3491279,446491075.0,8544,11154,408544315,135923400,131712032
14244881,192,393,1286,430097598.0,6923,220589312,21469,3503861,447496377.0,8544,11154,409429079,135958781,131728183
14294739,192,393,1286,431100421.0,6959,221456528,21528,3515705,448499113.0,8544,11154,410326008,135980277,131730483
14350868,192,393,1286,432105133.0,6985,222049984,21590,3529032,449505183.0,8544,11154,411229602,136005105,131732069
14381763,192,393,1286,434609033.0,7019,223563128,21730,3541319,452014222.0,8544,11154,413620207,137984905,133692746
14430236,192,393,1286,437047113.0,7043,221342808,21881,3550362,454567384.0,8544,11154,416039012,139589611,135286772
14455221,192,393,1286,437754424.0,7060,224424120,21944,3565934,455570764.0,8544,11154,416931131,140124961,135816449
14485827,192,393,1286,438592896.0,7063,224570520,22005,3571090,456579738.0,8544,11154,417835358,140570518,136245231
14520091,192,393,1286,439708086.0,7065,224700792,22060,3575404,457701443.0,8544,11154,418883103,141210501,136876881
14566730,192,393,1286,440705200.0,7073,224970656,22107,3585903,458712758.0,8544,11154,419768832,141286438,136949388
14609878,192,393,1286,441717212.0,7080,225130520,22158,3592974,459739942.0,8544,11154,420716565,141287890,136949771
14647851,192,393,1286,442707214.0,7085,225268512,22204,3603787,460748535.0,8544,11154,421641083,141295897,136952060
14683470,192,393,1286,443698212.0,7086,225276856,22252,3612254,461755072.0,8544,11154,422576871,141298112,136952229
14725102,192,393,1286,444691618.0,7107,225820200,22298,3619078,462762483.0,8544,11154,423498998,141304553,136952507
14773330,192,393,1286,445689130.0,7112,225998560,22347,3634545,463775690.0,8544,11154,424423292,141312788,136954141
14818825,192,393,1286,446677272.0,7138,226518992,22404,3646259,464777615.0,8544,11154,425327078,141339174,136972540
14857022,192,393,1286,447661618.0,7143,226608936,22453,3662641,465777802.0,8544,11154,426246671,141397221,137024951
14909913,192,393,1286,448650295.0,7159,226964736,22507,3672788,466786435.0,8544,11154,427131996,141403051,137025279
14953494,192,393,1286,449652455.0,7164,227079976,22561,3687955,467797560.0,8544,11154,428056079,141456957,137071309
15003801,192,393,1286,450661056.0,7183,227593320,22617,3698851,468806448.0,8544,11154,428971699,141470761,137071916
15040744,192,393,1286,451669528.0,7213,228279056,22670,3711873,469816210.0,8544,11154,429880575,141717103,137300049
15101485,192,393,1286,454003034.0,7269,229781496,22806,3727092,472166867.0,8544,11154,432007228,143123617,138680480
15115672,192,393,1286,455934968.0,7274,230021280,22922,3731416,474098733.0,8544,11154,433828026,144829097,140378191
15169997,192,393,1286,456905166.0,7286,230189104,22979,3739839,475099468.0,8544,11154,434741851,144836614,140379045
15228745,192,393,1286,457913202.0,7312,230907856,23029,3759376,476123229.0,8544,11154,435610200,144895337,140386019
15286623,192,393,1286,458899879.0,7346,231608800,23095,3770760,477125499.0,8544,11154,436479885,144939030,140401988
15335824,192,393,1286,459905973.0,7373,232173384,23161,3781238,478137936.0,8544,11154,437413709,145032392,140487495
15385263,192,393,1286,460902159.0,7415,233129448,23201,3791184,479150501.0,8544,11154,438289136,145059931,140490961
15436059,192,393,1286,461918473.0,7434,233660464,23257,3801319,480166998.0,8544,11154,439223916,145067478,140491476
15487843,192,393,1286,462921615.0,7477,234731520,23314,3812766,481176433.0,8544,11154,440120832,145082197,140493297
15534728,192,393,1286,463920329.0,7482,234833896,23375,3821110,482176436.0,8544,11154,441046411,145107669,140516504
15586167,192,393,1286,464920451.0,7486,234951656,23431,3838856,483182187.0,8544,11154,441972355,145125697,140530464
15640775,192,393,1286,465879440.0,7535,236134904,23493,3855052,484183380.0,8544,11154,442866335,145169405,140559645
15688444,192,393,1286,466887514.0,7558,236742744,23553,3869561,485192760.0,8544,11154,443764883,145271073,140654114
15752531,192,393,1286,467899197.0,7570,237045104,23619,3891126,486204659.0,8544,11154,444677283,145287186,140656999
15801851,192,393,1286,468893268.0,7582,237265992,23683,3904958,487211106.0,8544,11154,445573919,145302394,140659122
15869127,192,393,1286,469888181.0,7606,237527328,23747,3917637,488212334.0,8544,11154,446466748,145363839,140705958
15874348,193,392,1286,471033675.0,7606,242169992,23753,3918591,489381652.0,8558,11140,447597471,146450902,141792654
15874408,193,392,1286,472460365.0,7606,242182120,23757,3919491,490808089.0,8558,11140,449013294,147875386,143216623
15874453,193,392,1286,474028084.0,7606,242184184,23760,3920166,492375497.0,8558,11140,450573110,149442244,144783065
15874468,193,392,1286,475638569.0,7606,242184872,23761,3920391,493985654.0,8558,11140,452180740,151052150,146392794
15874498,193,392,1286,477140596.0,7606,242186248,23763,3920841,495488740.0,8558,11140,453678995,152554839,147895172
15914904,193,392,1286,478144361.0,7635,242772712,23814,3929400,496492283.0,8558,11140,454580468,152566267,147896354
15972321,193,392,1286,479158257.0,7641,242997936,23871,3936710,497506273.0,8558,11140,455492719,152567234,147896475
16032848,193,392,1286,480125176.0,7647,243233320,23929,3954632,498518766.0,8558,11140,456411089,152580128,147898771
16079345,193,392,1286,481124091.0,7687,244304256,23989,3971720,499529601.0,8558,11140,457299691,152607711,147901356
16135019,194,391,1286,482120531.0,7707,244760208,24052,3983356,500534030.0,8562,11136,458216857,152667619,147956905
16195025,194,391,1286,483104554.0,7737,245493456,24108,3996056,501534064.0,8562,11136,459077875,152710221,147959073
16262847,194,391,1286,484093870.0,7756,245942664,24173,4008450,502540316.0,8562,11136,459974917,152731312,147961003
16311068,194,391,1286,485086806.0,7776,246549400,24234,4016675,503545959.0,8562,11136,460898583,152748560,147973391
16352342,194,391,1286,486092331.0,7796,246900528,24276,4027596,504551375.0,8562,11136,461780222,152808283,147994225
16413220,194,391,1286,487094165.0,7808,242445976,24334,4042570,505567198.0,8562,11136,462684243,152896319,148051917
16471647,194,391,1286,488089621.0,7818,242900832,24395,4052971,506579196.0,8562,11136,463608598,152951715,148102304
16514011,194,391,1286,489071764.0,7837,243846272,24450,4068996,507583174.0,8562,11136,464498556,153099018,148239518
16559562,194,391,1286,490051964.0,7856,244315040,24506,4081902,508583171.0,8562,11136,465391790,153112026,148240267
16582771,195,390,1286,492941507.0,7888,245208808,24535,4093584,511474474.0,8570,11128,468187067,155503297,150593876
16582773,195,390,1286,1995353619.0,7889,250533368,24547,4098012,2023003248.0,8570,11128,1979666109,1667027548,1662115289
16582773,195,390,1286,2075608757.0,0,61748016,24591,4116028,2103287020.0,8570,11128,2059401515,1746889815,1741954476
